ID_ORGANIGRAMME,DATE_FIN,DATE_DEBUT,DATE_VERROU,LABEL,DELETED,UTILISATEUR_VERROU,ID_PARENT_ENTITE,ID_PARENT_UNITE,ID_PARENT_INSTITUTION,TYPE,FUNCTION_READ,NOR_DIRECTION
"50001153",null,"07-02-21T01:00:000",null,"Ss-dir. droit public et privé (Défense)",0,null,null,"50001106",null,"AUT",null,null
"50001154",null,"07-02-21T01:00:000",null,"Ss-dir droit internat et europ (Défense)",0,null,null,"50001106",null,"AUT",null,null
"50001155",null,"07-02-21T01:00:000",null,"Division des affaires pénales militaires",0,null,null,"50001106",null,"AUT",null,null
"50001163",null,"07-02-08T01:00:000",null,"DGT",0,null,"50000969",null,null,"DIR",null,"{\"ID\":\"50000969\",\"NOR\":\"T\"};"
"50001164",null,"07-02-08T01:00:000",null,"DAGEMO (Min. ETS)",0,null,"50000969",null,null,"DIR",null,"{\"ID\":\"50000969\",\"NOR\":\"O\"};"
"50001166",null,"10-11-19T01:00:000",null,"DGEFP (Min. ETS)",0,null,"50000969",null,null,"DIR",null,"{\"ID\":\"50000969\",\"NOR\":\"D\"};"
"50001167",null,"07-02-08T01:00:000",null,"IGAS (Min. ETS)",0,null,"50000969",null,null,"DIR",null,"{\"ID\":\"50000969\",\"NOR\":\"J\"};"
"50001170",null,"10-11-24T01:00:000",null,"Dir Aff financ, juri et des serv (SCS)",0,null,"50005038",null,null,"DIR",null,"{\"ID\":\"50005038\",\"NOR\":\"G\"};"
"50001173",null,"07-02-08T01:00:000",null,"DARES (Min. ETS)",0,null,"50000969",null,null,"DIR",null,"{\"ID\":\"50000969\",\"NOR\":\"W\"};"
"50001174",null,"10-11-24T01:00:000",null,"IGAS (SCS)",0,null,"50005038",null,null,"DIR",null,"{\"ID\":\"50005038\",\"NOR\":\"J\"};"
"50001175",null,"07-02-08T01:00:000",null,"DAEI (Min. ETS)",0,null,"50000969",null,null,"DIR",null,"{\"ID\":\"50000969\",\"NOR\":\"I\"};"
"50001211",null,"07-02-08T01:00:000",null,"DGCS (Min. ETS)",0,null,"50000969",null,null,"DIR",null,"{\"ID\":\"50000969\",\"NOR\":\"A\"};"
"50001248",null,"06-05-04T02:00:000",null,"Bureau des Cabinets (Intérieur)",0,null,"50000632",null,null,"DIR",null,"{\"ID\":\"50000632\",\"NOR\":\"K\"};"
"50001249",null,"06-05-04T02:00:000",null,"Secrétariat général (Intérieur)",0,null,"50000632",null,null,"DIR",null,"{\"ID\":\"50000632\",\"NOR\":\"A\"};"
"50001263",null,"07-02-27T01:00:000",null,"Bureau Cab éducation (Min. Educ.)",0,null,"50000968",null,null,"DIR",null,"{\"ID\":\"50000968\",\"NOR\":\"B\"};"
"50001264",null,"07-02-27T01:00:000",null,"Dir. gale de l'enseignement scolaire",0,null,"50000968",null,null,"DIR",null,"{\"ID\":\"50000968\",\"NOR\":\"E\"};"
"50001265",null,"07-06-04T02:00:000",null,"Dir. gale enseign sup et insertion prof.",0,null,"50000940",null,null,"DIR",null,"{\"ID\":\"50000940\",\"NOR\":\"S\"};"
"50001266",null,"07-06-04T02:00:000",null,"Dir. gale recherche et innovation",0,null,"50000940",null,null,"DIR",null,"{\"ID\":\"50000940\",\"NOR\":\"R\"};"
"50001267",null,"07-02-27T01:00:000",null,"Secrétariat général (Min. Educ.)",0,null,"50000968",null,null,"DIR",null,"{\"ID\":\"50000968\",\"NOR\":\"G\"};"
"50001268",null,"07-02-27T01:00:000",null,"Direction générale RH (Min. Educ.)",0,null,"50000968",null,null,"DIR",null,"{\"ID\":\"50000968\",\"NOR\":\"H\"};"
"50001269",null,"07-02-27T01:00:000",null,"Direction de l'encadrement (Min. Educ.)",0,null,"50000968",null,null,"DIR",null,"{\"ID\":\"50000968\",\"NOR\":\"D\"};"
"50001270",null,"07-02-27T01:00:000",null,"Dir. affaires financières (Min. Educ.)",0,null,"50000968",null,null,"DIR",null,"{\"ID\":\"50000968\",\"NOR\":\"F\"};"
"50001271",null,"07-02-27T01:00:000",null,"Dir. affaires juridiques (Min. Educ.)",0,null,"50000968",null,null,"DIR",null,"{\"ID\":\"50000968\",\"NOR\":\"J\"};"
"50001283",null,"07-02-27T01:00:000",null,"Cabinet Sécrétariat général",0,null,null,"50001249",null,"AUT",null,null
"50001285",null,"07-02-27T01:00:000",null,"Secrétariat général - DMAT",0,null,null,"50001249",null,"AUT",null,null
"50001286",null,"07-02-27T01:00:000",null,"Secrétariat général - DRH (A)",0,null,null,"50001249",null,"AUT",null,null
"50001287",null,"07-02-27T01:00:000",null,"Secrétariat général - DEPAFI (F)",0,null,null,"50001249",null,"AUT",null,null
"50001288",null,"07-02-27T01:00:000",null,"Secrétariat général - DSIC (G)",0,null,null,"50001249",null,"AUT",null,null
"50001306",null,"07-02-27T01:00:000",null,"Sous-dir. élus locaux et FPT",0,null,null,"50000866",null,"AUT",null,null
"50001307",null,"07-02-27T01:00:000",null,"Sous-dir. finances locales",0,null,null,"50000866",null,"AUT",null,null
"50001308",null,"07-02-27T01:00:000",null,"Sous-dir. compétences et instit. loc.",0,null,null,"50000866",null,"AUT",null,null
"50001309",null,"10-11-15T01:00:000",null,"BDC sports",0,null,"50005040",null,null,"DIR",null,"{\"ID\":\"50005040\",\"NOR\":\"K\"};"
"50001313",null,"10-11-15T01:00:000",null,"Direction des sports",0,null,"50005040",null,null,"DIR",null,"{\"ID\":\"50005040\",\"NOR\":\"V\"};"
"50001315",null,"10-11-26T01:00:000",null,"Dir jeunesse, éduc pop et vie asso",0,null,"50000968",null,null,"DIR",null,"{\"ID\":\"50000968\",\"NOR\":\"V\"};"
"50001317",null,"10-11-17T01:00:000",null,"Dir. vie asso, emploi, formations",0,null,"50005040",null,null,"DIR",null,"{\"ID\":\"50005040\",\"NOR\":\"F\"};"
"50001332",null,"07-02-28T01:00:000",null,"DGPN Cabinet",0,null,null,"50000666",null,"AUT",null,null
"50001364",null,"07-02-28T01:00:000",null,"DLPAJ Cabinet",0,null,null,"50000867",null,"AUT",null,null
"50001365",null,"07-02-28T01:00:000",null,"DLPAJ Sous-dir. des libertés publiques",0,null,null,"50000867",null,"AUT",null,null
"50001367",null,"08-12-01T01:00:000",null,"Sous-dir. circ. et sécurité routière",0,null,null,"50001285",null,"AUT",null,null
"50001369",null,"11-01-06T01:00:000",null,"Habitat, urba, paysages (DGALN-DHUP)",0,null,null,"50005109",null,"AUT",null,null
"50001386",null,"07-03-02T01:00:000",null,"DDSC cabinet",0,null,null,"50000868",null,"AUT",null,null
"50001387",null,"07-03-02T01:00:000",null,"Sous-dir. gestion des risques",0,null,null,"50000868",null,"AUT",null,null
"50001388",null,"07-03-02T01:00:000",null,"Sous-dir. sapeurs pompiers",0,null,null,"50000868",null,"AUT",null,null
"50001389",null,"07-03-02T01:00:000",null,"Sous-dir. administration",0,null,null,"50000868",null,"AUT",null,null
"50001395",null,"07-03-02T01:00:000",null,"BDC Culture",0,null,"50000966",null,null,"DIR",null,"{\"ID\":\"50000966\",\"NOR\":\"A\"};"
"50001396",null,"07-03-02T01:00:000",null,"Secrétariat général (SG)",0,null,"50000966",null,null,"DIR",null,"{\"ID\":\"50000966\",\"NOR\":\"B\"};"
"50001398",null,"07-03-02T01:00:000",null,"Dir gén des médias et indus culturelles",0,null,"50000966",null,null,"DIR",null,"{\"ID\":\"50000966\",\"NOR\":\"E\"};"
"50001399",null,"07-03-02T01:00:000",null,"Dir gén des patrimoines (DGP)",0,null,"50000966",null,null,"DIR",null,"{\"ID\":\"50000966\",\"NOR\":\"C\"};"
"50001401",null,"07-03-02T01:00:000",null,"Dir gén de la création artistique",0,null,"50000966",null,null,"DIR",null,"{\"ID\":\"50000966\",\"NOR\":\"D\"};"
"50001402",null,"07-03-02T01:00:000",null,"Centre nat du cinéma et image animée",0,null,"50000966",null,null,"DIR",null,"{\"ID\":\"50000966\",\"NOR\":\"K\"};"
"50001405",null,"07-03-02T01:00:000",null,"Sec. gal défense et sécurité nationale",0,null,"50000607",null,null,"DIR",null,"{\"ID\":\"50000607\",\"NOR\":\"D\"};"
"50001442",null,"07-03-02T01:00:000",null,"Dir gale de l'admin. et de la FP (DGAFP)",0,null,"50000607",null,null,"DIR",null,"{\"ID\":\"50000607\",\"NOR\":\"G\"};"
"50001443",null,"07-03-09T01:00:000",null,"BDC Agriculture",0,null,"50000938",null,null,"DIR",null,"{\"ID\":\"50000938\",\"NOR\":\"U\"};"
"50001444",null,"07-03-09T01:00:000",null,"Secrétariat général (AGR)",0,null,"50000938",null,null,"DIR",null,"{\"ID\":\"50000938\",\"NOR\":\"S\"};"
"50001447",null,"07-03-09T01:00:000",null,"Dir. gale enseignem et recherche (AGR)",0,null,"50000938",null,null,"DIR",null,"{\"ID\":\"50000938\",\"NOR\":\"E\"};"
"50001448",null,"07-03-09T01:00:000",null,"Dir gale de l'alimentation (AGR)",0,null,"50000938",null,null,"DIR",null,"{\"ID\":\"50000938\",\"NOR\":\"G\"};"
"50001449",null,"07-03-09T01:00:000",null,"Dir. pêches marit. et aquaculture",0,null,"50000938",null,null,"DIR",null,"{\"ID\":\"50000938\",\"NOR\":\"M\"};"
"50001460",null,"07-03-12T01:00:000",null,"Sous-dir. fonction militaire",0,null,null,"50001134",null,"AUT",null,null
"50001461",null,"07-03-12T01:00:000",null,"Ss-dir rel. soc, statuts, filières (Déf)",0,null,null,"50001134",null,"AUT",null,null
"50001462",null,"07-03-12T01:00:000",null,"Ss-dir gestion collect. pers civil (Déf)",0,null,null,"50001134",null,"AUT",null,null
"50001545",null,"07-06-04T02:00:000",null,"Bureau Cab recherche",0,null,"50000940",null,null,"DIR",null,"{\"ID\":\"50000940\",\"NOR\":\"B\"};"
"50001559",null,"07-03-27T02:00:000",null,"Dir. services admin et financiers (DSAF)",0,null,"50000607",null,null,"DIR",null,"{\"ID\":\"50000607\",\"NOR\":\"G\"};"
"50001604",null,"07-03-29T02:00:000",null,"DAPN",0,null,null,"50000666",null,"AUT",null,null
"50001605",null,"07-03-29T02:00:000",null,"DFPN",0,null,null,"50000666",null,"AUT",null,null
"50001606",null,"07-03-29T02:00:000",null,"DCPJ",0,null,null,"50000666",null,"AUT",null,null
"50001607",null,"07-03-29T02:00:000",null,"DCCRS",0,null,null,"50000666",null,"AUT",null,null
"50001608",null,"07-03-29T02:00:000",null,"IGPN",0,null,null,"50000666",null,"AUT",null,null
"50001609",null,"07-03-29T02:00:000",null,"Dir coopération internatio (DCI)",0,null,null,"50000666",null,"AUT",null,null
"50001610",null,"07-03-29T02:00:000",null,"DCSP",0,null,null,"50000666",null,"AUT",null,null
"50001611",null,"07-03-29T02:00:000",null,"DCPAF",0,null,null,"50000666",null,"AUT",null,null
"50001612",null,"07-03-29T02:00:000",null,"Sous-dir admin. gale finances DAPN",0,null,null,"50001604",null,"AUT",null,null
"50001613",null,"07-03-29T02:00:000",null,"Sous-dir ressources humaines DAPN",0,null,null,"50001604",null,"AUT",null,null
"50001650",null,"07-03-29T02:00:000",null,"Serv. aff jur et internatio (Culture)",0,null,null,"50001396",null,"AUT",null,null
"50001651",null,"07-03-29T02:00:000",null,"Serv aff financ et gén. (Culture)",0,null,null,"50001396",null,"AUT",null,null
"50001652",null,"07-03-29T02:00:000",null,"Service RH (Culture)",0,null,null,"50001396",null,"AUT",null,null
"50001681",null,"07-02-27T01:00:000",null,"Dir. éval, prospect et perf. (Min. Educ)",0,null,"50000968",null,null,"DIR",null,"{\"ID\":\"50000968\",\"NOR\":\"P\"};"
"50001682",null,"07-02-27T01:00:000",null,"D. relat. eur, internat, coop (Min Educ)",0,null,"50000968",null,null,"DIR",null,"{\"ID\":\"50000968\",\"NOR\":\"C\"};"
"50001683",null,"07-02-27T01:00:000",null,"Serv action admin., modernis. (Min Educ)",0,null,"50000968",null,null,"DIR",null,"{\"ID\":\"50000968\",\"NOR\":\"A\"};"
"50001684",null,"07-02-27T01:00:000",null,"IGEN/IGAENR (Min. Educ.)",0,null,"50000968",null,null,"DIR",null,"{\"ID\":\"50000968\",\"NOR\":\"I\"};"
"50001732",null,"07-04-02T02:00:000",null,"Vigie Agriculture",0,null,"50000938",null,null,"DIR",null,"{\"ID\":\"50000938\",\"NOR\":\"U\"};"
"50001741",null,"07-04-04T02:00:000",null,"Comité entreprises assurances (CEA)",0,null,null,"50000659",null,"AUT",null,null
"50001742",null,"07-04-04T02:00:000",null,"(CEA) Comité entreprises assurances",0,null,null,"50001741",null,"AUT",null,null
"50001745",null,"07-04-04T02:00:000",null,"Service affaires fin, soc, et log (AGR)",0,null,null,"50001444",null,"AUT",null,null
"50001747",null,"07-04-04T02:00:000",null,"Délégation Mobilité / carrières (AGR)",0,null,null,"50001444",null,"AUT",null,null
"50001748",null,"07-04-04T02:00:000",null,"Service ressources humaines (AGR)",0,null,null,"50001444",null,"AUT",null,null
"50001814",null,"07-11-20T01:00:000",null,"Conseil de la concurrence (Economie)",0,null,"50002618",null,null,"DIR",null,"{\"ID\":\"50002618\",\"NOR\":\"Z\"};"
"50001828",null,"07-05-02T02:00:000",null,"(CEA) Comité entreprises assurances",0,null,"50001827",null,null,"DIR",null,"{\"ID\":\"50001827\",\"NOR\":\"A\"};"
"50001882",null,"10-11-19T01:00:000",null,"Direction Santé (à préciser)",0,null,"50000969",null,null,"DIR",null,"{\"ID\":\"50000969\",\"NOR\":\"ETS\"};"
"50001912",null,"10-11-15T01:00:000",null,"DGAFP",0,null,"50013998",null,null,"DIR",null,"{\"ID\":\"50013998\",\"NOR\":\"F\"};"
"50001917",null,"07-05-30T02:00:000",null,"Bureau des cabinets (BCR)",0,null,"50013998",null,null,"DIR",null,"{\"ID\":\"50013998\",\"NOR\":\"Z\"};"
"50001926",null,"06-05-04T02:00:000",null,"DéGéOM (IOC)",0,null,"50000632",null,null,"DIR",null,"{\"ID\":\"50000632\",\"NOR\":\"O\"};"
"50001932",null,"10-04-20T02:00:000",null,"OBSOLETE DGI - DLF",0,null,"50000507",null,null,"DIR",null,"{\"ID\":\"50000507\",\"NOR\":\"L\"};"
"50001934",null,"07-02-13T01:00:000",null,"AFNOR (Economie)",0,null,"50000507",null,null,"DIR",null,"{\"ID\":\"50000507\",\"NOR\":\"F\"};"
"50001946",null,"10-11-19T01:00:000",null,"DREES (Min. ETS)",0,null,"50000969",null,null,"DIR",null,"{\"ID\":\"50000969\",\"NOR\":\"E\"};"
"50001962",null,"07-06-08T02:00:000",null,"DREES",0,null,"50013998",null,null,"DIR",null,"{\"ID\":\"50013998\",\"NOR\":\"E\"};"
"50003132",null,"07-06-01T02:00:000",null,"Service commun laboratoires (Economie)",0,null,"50000507",null,null,"DIR",null,"{\"ID\":\"50000507\",\"NOR\":\"Y\"};"
"50003157",null,"07-08-24T02:00:000",null,"Service économie et prospective (ARCEP)",0,null,"50002368",null,null,"DIR",null,"{\"ID\":\"50002368\",\"NOR\":\"E\"};"
"50003158",null,"07-08-24T02:00:000",null,"Serv. régulation marchés fixe et mobiles",0,null,"50002368",null,null,"DIR",null,"{\"ID\":\"50002368\",\"NOR\":\"T\"};"
"50003159",null,"07-08-24T02:00:000",null,"Serv. collect. rég. marchés haut débit",0,null,"50002368",null,null,"DIR",null,"{\"ID\":\"50002368\",\"NOR\":\"T\"};"
"50003160",null,"07-08-24T02:00:000",null,"Service juridique (ARCEP)",0,null,"50002368",null,null,"DIR",null,"{\"ID\":\"50002368\",\"NOR\":\"J\"};"
"50003161",null,"07-08-24T02:00:000",null,"Service international (ARCEP)",0,null,"50002368",null,null,"DIR",null,"{\"ID\":\"50002368\",\"NOR\":\"I\"};"
"50003162",null,"07-08-24T02:00:000",null,"Service du directeur gal ou du président",0,null,"50002368",null,null,"DIR",null,"{\"ID\":\"50002368\",\"NOR\":\"P\"};"
"50003163",null,"07-08-24T02:00:000",null,"Service régulation postale (ARCEP)",0,null,"50002368",null,null,"DIR",null,"{\"ID\":\"50002368\",\"NOR\":\"R\"};"
"50003164",null,"07-08-24T02:00:000",null,"Serv admin ressources humaines (ARCEP)",0,null,"50002368",null,null,"DIR",null,"{\"ID\":\"50002368\",\"NOR\":\"G\"};"
"50003207",null,"08-09-01T02:00:000",null,"Commission perm. publication du BOA",0,null,null,"50001106",null,"AUT",null,null
"50003232",null,"08-09-04T02:00:000",null,"Cabinet du SGG",0,null,null,"50000615",null,"AUT",null,null
"50003282",null,"10-12-13T01:00:000",null,"OFPRA",0,null,null,"50003307",null,"AUT",null,null
"50003357",null,"08-10-24T02:00:000",null,"Sce Bulletins Officiels DILA",0,null,null,"50000629",null,"AUT",null,null
"50003632",null,"07-06-07T02:00:000",null,"Caisse des dépôts et consignations",0,null,"50000507",null,null,"DIR",null,"{\"ID\":\"50000507\",\"NOR\":\"K\"};"
"50003707",null,"10-11-26T01:00:000",null,"SG-CIV (Min. VIL)",0,null,"50005039",null,null,"DIR",null,"{\"ID\":\"50005039\",\"NOR\":\"V\"};"
"50003733",null,"09-03-02T01:00:000",null,"Rapporteur Autorité de la concurrence",0,null,"50003732",null,null,"DIR",null,"{\"ID\":\"50003732\",\"NOR\":\"R\"};"
"50003758",null,"09-03-02T01:00:000",null,"Président Autorité de la concurrence",0,null,"50003732",null,null,"DIR",null,"{\"ID\":\"50003732\",\"NOR\":\"P\"};"
"50003858",null,"09-05-12T02:00:000",null,"Service de l'alimentation (AGR)",0,null,null,"50001448",null,"AUT",null,null
"50003859",null,"09-05-12T02:00:000",null,"Serv. prév risq san, prod primaire",0,null,null,"50001448",null,"AUT",null,null
"50003860",null,"09-05-12T02:00:000",null,"Serv. coordinations actions sanitaires",0,null,null,"50001448",null,"AUT",null,null
"50003862",null,"07-03-09T01:00:000",null,"Dir. gale pol agri, agro, territoires",0,null,"50000938",null,null,"DIR",null,"{\"ID\":\"50000938\",\"NOR\":\"T\"};"
"50003863",null,"09-05-12T02:00:000",null,"Service production agricole",0,null,null,"50003862",null,"AUT",null,null
"50003864",null,"09-05-12T02:00:000",null,"Service forêt, ruralité et cheval",0,null,null,"50003862",null,"AUT",null,null
"50003865",null,"09-05-12T02:00:000",null,"Serv. strateg. agroalim, dvt durable",0,null,null,"50003862",null,"AUT",null,null
"50003866",null,"09-05-12T02:00:000",null,"Service relations internationales (AGR)",0,null,null,"50003862",null,"AUT",null,null
"50003957",null,"10-11-19T01:00:000",null,"Dir Aff financ, juri et des serv (ETS)",0,null,"50000969",null,null,"DIR",null,"{\"ID\":\"50000969\",\"NOR\":\"G\"};"
"50003982",null,"09-06-24T02:00:000",null,"Bureau des cabinets (IND)",0,null,"50011153",null,null,"DIR",null,"{\"ID\":\"50011153\",\"NOR\":\"Z\"};"
"50003985",null,"10-11-24T01:00:000",null,"DATAR (AGR)",0,null,"50000938",null,null,"DIR",null,"{\"ID\":\"50000938\",\"NOR\":\"R\"};"
"50004007",null,"10-11-24T01:00:000",null,"Dir ressources humaines (SCS)",0,null,"50005038",null,null,"DIR",null,"{\"ID\":\"50005038\",\"NOR\":\"R\"};"
"50004057",null,"09-07-24T02:00:000",null,"DAJ (IND)",0,null,"50011153",null,null,"DIR",null,"{\"ID\":\"50011153\",\"NOR\":\"M\"};"
"50004059",null,"09-07-24T02:00:000",null,"DGEFP (IND)",0,null,"50011153",null,null,"DIR",null,"{\"ID\":\"50011153\",\"NOR\":\"D\"};"
"50004132",null,"07-02-21T01:00:000",null,"Service parisien soutien admin centrale",0,null,"50000967",null,null,"DIR",null,"{\"ID\":\"50000967\",\"NOR\":\"S\"};"
"50004157",null,"09-08-17T02:00:000",null,"SS dir gest pers civil admin centrale",0,null,null,"50004132",null,"AUT",null,null
"50004183",null,"09-09-30T02:00:000",null,"DGCIS (IND)",0,null,"50011153",null,null,"DIR",null,"{\"ID\":\"50011153\",\"NOR\":\"I\"};"
"50004234",null,"09-11-06T01:00:000",null,"BDC Outre-mer",0,null,"50004232",null,null,"DIR",null,"{\"ID\":\"50004232\",\"NOR\":\"S\"};"
"50004259",null,"09-11-09T01:00:000",null,"DéGéOM (Outre-Mer)",0,null,"50004232",null,null,"DIR",null,"{\"ID\":\"50004232\",\"NOR\":\"O\"};"
"50004307",null,"07-06-14T02:00:000",null,"Service techno. syst. information (ESR)",0,null,"50000940",null,null,"DIR",null,"{\"ID\":\"50000940\",\"NOR\":\"T\"};"
"50004332",null,"09-03-02T01:00:000",null,"Collège Autorité de la concurrence",0,null,"50003732",null,null,"DIR",null,"{\"ID\":\"50003732\",\"NOR\":\"C\"};"
"50004357",null,"10-11-19T01:00:000",null,"Secrétariat général  (Min. ETS)",0,null,"50000969",null,null,"DIR",null,"{\"ID\":\"50000969\",\"NOR\":\"Z\"};"
"50004382",null,"08-01-10T01:00:000",null,"CTR-CSA",0,null,"50002682",null,null,"DIR",null,"{\"ID\":\"50002682\",\"NOR\":\"R\"};"
"50004489",null,"10-04-19T02:00:000",null,"OBSOLETE DGCP",0,null,"50013998",null,null,"DIR",null,"{\"ID\":\"50013998\",\"NOR\":\"R\"};"
"50004503",null,"09-09-30T02:00:000",null,"DPAEP (IND)",0,null,"50011153",null,null,"DIR",null,"{\"ID\":\"50011153\",\"NOR\":\"P\"};"
"50004507",null,"07-06-01T02:00:000",null,"DGFIP (Economie)",0,null,"50000507",null,null,"DIR",null,"{\"ID\":\"50000507\",\"NOR\":\"E\"};"
"50004534",null,"06-06-07T02:00:000",null,"DGFIP (Budget)",0,null,"50013998",null,null,"DIR",null,"{\"ID\":\"50013998\",\"NOR\":\"E\"};"
"50004635",null,"10-11-24T01:00:000",null,"Secrétariat général  (Min. SCS)",0,null,"50005038",null,null,"DIR",null,"{\"ID\":\"50005038\",\"NOR\":\"Z\"};"
"50004711",null,"07-02-20T01:00:000",null,"Secrétariat général  (Min. JUS)",0,null,"50000972",null,null,"DIR",null,"{\"ID\":\"50000972\",\"NOR\":\"T\"};"
"50004757",null,"10-05-21T02:00:000",null,"Directeur adjoint au SGG",0,null,null,"50000615",null,"AUT",null,null
"50004857",null,"09-09-30T02:00:000",null,"Secrétariat général (IND)",0,null,"50011153",null,null,"DIR",null,"{\"ID\":\"50011153\",\"NOR\":\"P\"};"
"50004933",null,"10-09-22T02:00:000",null,"Direction ACP",0,null,"50004632",null,null,"DIR",null,"{\"ID\":\"50004632\",\"NOR\":\"P\"};"
"50005048",null,"10-11-15T01:00:000",null,"Direction",0,null,"50001008",null,null,"DIR",null,"{\"ID\":\"50001008\",\"NOR\":\"Nlle unitéSt\"};"
"50005049",null,"10-11-15T01:00:000",null,"BDC Solidarités, cohésion sociale (SCS)",0,null,"50005038",null,null,"DIR",null,"{\"ID\":\"50005038\",\"NOR\":\"C\"};"
"50005051",null,"10-11-15T01:00:000",null,"DGCL (COT)",0,null,"50005041",null,null,"DIR",null,"{\"ID\":\"50005041\",\"NOR\":\"B\"};"
"50005082",null,"10-11-19T01:00:000",null,"BDC "Grenelle" (Min. APP)",0,null,"50005042",null,null,"DIR",null,"{\"ID\":\"50005042\",\"NOR\":\"C\"};"
"50005084",null,"10-11-19T01:00:000",null,"DGEFP (Min. APP)",0,null,"50005042",null,null,"DIR",null,"{\"ID\":\"50005042\",\"NOR\":\"D\"};"
"50005086",null,"10-11-19T01:00:000",null,"BDC "Grenelle" (Min. VIL)",0,null,"50005039",null,null,"DIR",null,"{\"ID\":\"50005039\",\"NOR\":\"C\"};"
"50005110",null,"10-11-24T01:00:000",null,"DGEC (IND)",0,null,"50011153",null,null,"DIR",null,"{\"ID\":\"50011153\",\"NOR\":\"R\"};"
"50005112",null,"10-11-24T01:00:000",null,"DGEC (EFI)",0,null,"50000507",null,null,"DIR",null,"{\"ID\":\"50000507\",\"NOR\":\"R\"};"
"50005115",null,"10-11-25T01:00:000",null,"DGEC (Dir gén énergie et climat)",0,null,"50000976",null,null,"DIR",null,"{\"ID\":\"50000976\",\"NOR\":\"R\"};"
"50005117",null,"07-06-14T02:00:000",null,"Haut fonctionnaire défense et sécurité",0,null,"50000940",null,null,"DIR",null,"{\"ID\":\"50000940\",\"NOR\":\"N\"};"
"50005118",null,"07-02-27T01:00:000",null,"Haut fonctionnaire défense et sécurité",0,null,"50000968",null,null,"DIR",null,"{\"ID\":\"50000968\",\"NOR\":\"N\"};"
"50005132",null,"10-11-17T01:00:000",null,"Dir ressources humaines (Min. SPO)",0,null,"50005040",null,null,"DIR",null,"{\"ID\":\"50005040\",\"NOR\":\"R\"};"
"50005133",null,"10-11-17T01:00:000",null,"Dir Aff financ, juri et des serv (SPO)",0,null,"50005040",null,null,"DIR",null,"{\"ID\":\"50005040\",\"NOR\":\"G\"};"
"50005136",null,"10-11-24T01:00:000",null,"DAEI (Min.SCS)",0,null,"50005038",null,null,"DIR",null,"{\"ID\":\"50005038\",\"NOR\":\"I\"};"
"50005138",null,"10-11-26T01:00:000",null,"Direction",0,null,"50000977",null,null,"DIR",null,"{\"ID\":\"50000977\",\"NOR\":\"Nlle unitéSt\"};"
"50005157",null,"10-11-29T01:00:000",null,"Ss-dir. élus locaux et fpt (COT)",0,null,null,"50005051",null,"AUT",null,null
"50005158",null,"10-11-29T01:00:000",null,"Ss-dir finances loc & action éco (COT)",0,null,null,"50005051",null,"AUT",null,null
"50005159",null,"10-11-29T01:00:000",null,"Ss-dir compétences et instit loc (COT)",0,null,null,"50005051",null,"AUT",null,null
"50005182",null,"10-12-07T01:00:000",null,"DSCR (Délég sécur et circul routière)",0,null,"50000632",null,null,"DIR",null,"{\"ID\":\"50000632\",\"NOR\":\"S\"};"
"50005207",null,"07-02-27T01:00:000",null,"DRH Travail (Min. Educ)",0,null,"50000968",null,null,"DIR",null,"{\"ID\":\"50000968\",\"NOR\":\"R\"};"
"50005271",null,"11-01-06T01:00:000",null,"Eco., Eval. & Intégration Dev.durable",0,null,null,"50000835",null,"AUT",null,null
"50005327",null,"11-01-07T01:00:000",null,"Risques Technologiques (DGPR-SRT)",0,null,null,"50000833",null,"AUT",null,null
"50005328",null,"11-01-07T01:00:000",null,"Prevent° nuisances & Qualité Environn.",0,null,null,"50000833",null,"AUT",null,null
"50005329",null,"11-01-07T01:00:000",null,"Risques naturels & Hydraul. (DGPR-SRNH)",0,null,null,"50000833",null,"AUT",null,null
"50005408",null,"10-11-19T01:00:000",null,"Délégation gale pilotage Direccte (ETS)",0,null,"50000969",null,null,"DIR",null,"{\"ID\":\"50000969\",\"NOR\":\"F\"};"
"50005409",null,"07-02-13T01:00:000",null,"Délégation gale pilotage Direccte (EFI)",0,null,"50000507",null,null,"DIR",null,"{\"ID\":\"50000507\",\"NOR\":\"H\"};"
"50005457",null,"10-11-24T01:00:000",null,"DGALN (IND)",0,null,"50011153",null,null,"DIR",null,"{\"ID\":\"50011153\",\"NOR\":\"L\"};"
